OBJECTID,fipco,joinkey,lead,name,acres,typenl,typeal,typeug,typerr,adopted,lastupdate,Shape_Leng,INSIDE_X,INSIDE_Y,PCA,Acreage,Shape__Area,Shape__Length,gdf_id,area_sq_m,1wl,1wl_intersect_sq_m,1wl_share_pct,1ug,1ug_intersect_sq_m,1ug_share_pct,1r,1r_intersect_sq_m,1r_share_pct,1ca,1ca_intersect_sq_m,1ca_share_pct
140,6085,SC57,Santa Clara Valley Open Space Authority,San Martin South Agriculture,1376.1000434319,0,1,1,0,2015,07/13/2015,0.105575428589,-121.596215755,37.0644483318,1,1376.1000434319,5568879.29931641,10116.0483998921,139,5568850.156863713,1.0,4029260.032562085,0.7235353653026462,0.0,0.0,0.0,1.0,2434642.9140773895,0.43718951767388575,1,2417438.1437539496,0.43410005219379294
141,6085,SC53,Santa Clara Valley Open Space Authority,Santa Cruz Mountains East,51851.3641203994,1,1,0,1,2015,07/13/2015,1.8148387775,-121.743090596,37.0906240834,1,51851.3641203994,209835025.893066,177503.424077257,140,216594435.10662842,1.0,188408445.50604615,0.8698674340977115,1.0,25444.56229062999,0.00011747560493926704,1.0,40078875.210846305,0.18504111239568857,1,191082091.75585026,0.882211455071694
142,6085,SC48,Santa Clara Valley Open Space Authority,Santa Teresa Hills,2265.09310061254,1,1,0,1,2015,07/13/2015,0.207217875554,-121.793504881,37.2134751149,1,2265.09310061254,9166506.56298828,19995.1422640769,141,9166593.331345413,1.0,3490582.3832725966,0.3807938518813152,1.0,2674710.6264328244,0.29178894816753564,1.0,7467530.527837567,0.8146462112922742,1,7115212.647873001,0.7762112259897403
143,6085,SC40,Santa Clara Valley Open Space Authority,Sierra Vista,2020.90469684236,1,1,0,1,2015,07/13/2015,0.328841347172,-121.800325265,37.402836152,1,2020.90469684236,8178311.15258789,31854.1643867328,142,8178288.229386148,1.0,7093151.214193093,0.8673148971084252,1.0,51329.861718593806,0.006276357628746298,1.0,7162386.961210958,0.8757806964390343,1,5749140.057303164,0.7029759646579107
144,6085,SC62,Santa Clara Valley Open Space Authority,Upper Pacheco,11833.1328972097,1,0,0,0,2015,07/13/2015,0.772890694723,-121.287533733,37.0294491726,1,11833.1328972097,47886989.8671875,76276.4515137267,143,47886496.85386771,1.0,47879651.8118818,0.9998570569485007,0.0,0.0,0.0,0.0,0.0,0.0,1,47744962.52756911,0.9970443791966969
145,6085,SC54,Santa Clara Valley Open Space Authority,Northeastern Quadrant,887.725279199503,1,1,0,1,2015,07/13/2015,0.0988102441512,-121.617099074,37.150763247,1,887.725279199503,3592496.74584961,9514.38572619917,144,3592485.7321399786,1.0,2406594.743204085,0.6698968131379385,1.0,5923.3174314137905,0.0016488075035124433,1.0,666504.7704617027,0.1855274648689218,1,2082237.7203958756,0.5796091830698864
146,6085,SC55,Santa Clara Valley Open Space Authority,San Martin North Agriculture,772.569037349479,0,1,0,0,2015,07/13/2015,0.0875044829123,-121.609209328,37.1102259474,1,772.569037349479,3126475.97070313,8238.95805423703,145,3126463.4126310656,1.0,1237757.9488755132,0.3958971481562555,0.0,0.0,0.0,1.0,2093028.1051933912,0.669455492982088,1,1144881.4510871547,0.36619058021334183
147,6085,SC58,Santa Clara Valley Open Space Authority,Upper Pajaro Agriculture,8089.86003497352,1,1,1,0,2015,07/13/2015,0.367166312206,-121.537754487,37.0329353577,1,8089.86003497352,32738502.0400391,36571.0824252582,146,32738245.037669726,1.0,22812988.925361726,0.6968299277836162,1.0,14312.872880635852,0.00043719120753623106,1.0,2656194.657653028,0.08113430193331136,1,13548555.233549334,0.4138448844145406
148,6041,MR19,Town of Fairfax,Fairfax Zone 1 - Western Fairfax/Tamarancho/Cascade,326.498297917783,1,0,1,1,2015,07/14/2015,0.165126740803,-122.610020659,37.9947087194,1,326.498297917783,1321291.73461914,15990.8471509588,147,1321283.096635645,1.0,21218.906310007307,0.01605931867594201,1.0,7064.130665068595,0.005346417193299331,1.0,1307438.8917841709,0.9895221509404568,1,282235.8410741164,0.21360739556327293
149,6001,AL33,City of Oakland,Oakland Priority Estuaries,336.546425956566,1,0,0,1,2015,07/15/2015,0.0980510989005,-122.258341989,37.8022501136,1,336.546425956566,1361955.06518555,9724.49226213948,148,1361953.0056221087,0.0,0.0,0.0,1.0,408239.7022042892,0.29974580658736805,1.0,1361953.0056221087,1.0,1,1116748.3418606862,0.8199609951670699
150,6001,AL32,City of Oakland,Oakland Priority Creeks,666.960609633953,1,0,1,0,2015,07/15/2015,4.11608060827,-122.196372953,37.752485876,1,666.960609633953,2699093.81225586,402295.463425511,149,2812458.888933991,1.0,10256.808074084283,0.003646918400991074,1.0,850704.0297419322,0.30247696529508217,1.0,2026226.3407672918,0.7204465632332476,1,2685508.0733420765,0.9548612724291117
151,6001,AL34,City of Oakland,Oakland Recreational Trails,20.134803454494,0,0,0,1,2015,07/15/2015,0.140627602498,-122.200933931,37.829554539,1,20.134803454494,81482.6650390625,13357.7788890955,150,81482.7340905515,0.0,0.0,0.0,1.0,52742.26253902278,0.6472814532758617,1.0,59294.20153674434,0.7276903775817204,1,81482.73409055165,1.0000000000000018
152,6001,AL35,City of Oakland,Oakland Urban Greening,12533.0885260099,0,0,1,0,2015,07/15/2015,0.913102936032,-122.192530544,37.748627206,1,12533.0885260099,50719609.7949219,88693.0452233439,151,50719594.684426814,0.0,0.0,0.0,1.0,46669086.53049082,0.9201391852766584,1.0,34411015.27658879,0.6784560383554191,1,49736883.83702394,0.9806246312984712
153,6001,AL31,City of Oakland,Oakland Priority Creek Trails,480.414061029816,1,0,1,1,2015,07/15/2015,0.329161319102,-122.217154344,37.802798257,1,480.414061029816,1944166.73364258,32429.4437881242,152,1944168.1810157192,0.0,0.0,0.0,1.0,1942657.0295732091,0.9992227259671945,1.0,1148714.1295123657,0.5908512137629095,1,1925813.5790280125,0.9905591490659427
154,6001,AL30,City of Oakland,Oakland Natural Landscapes,4686.94351673644,1,0,0,0,2015,05/02/2016,1.1567492376,-122.219640882,37.850448713,1,4686.94351673644,18967387.470459,112595.617304041,153,19001621.230266385,1.0,24142.846699663718,0.0012705677272004678,1.0,1626357.4207560364,0.08559045573256259,1.0,15762908.988504402,0.8295560045895842,1,18878530.6716175,0.9935221022902603
155,6041,MR20,Town of Fairfax,Fairfax Zone 2 - Southern Fairfax/Bald Hill,447.106351446086,1,0,1,1,2015,07/14/2015,0.206357094082,-122.615323753,37.969722252,1,447.106351446086,1809375.21118164,19867.0410798267,154,1829326.938493061,1.0,21770.96067120269,0.011901076955187074,1.0,118136.9649769076,0.06457947045497779,1.0,1230922.5684554877,0.672882764996333,1,40738.08596199503,0.022269439707455308
156,6041,MR21,Town of Fairfax,Fairfax Zone 3 - Northern Fairfax/Sleepy Hollow/Oak Manor/Wall,467.662005982915,1,0,1,1,2015,07/14/2015,0.182366086335,-122.587456158,37.997542381,1,467.662005982915,1892560.99267578,17513.089066285,155,1892550.4930352434,0.0,0.0,0.0,1.0,368568.7770171437,0.19474713006258487,1.0,1875790.4323940198,0.9911441936672749,1,240390.14863391098,0.12701914665873826
157,6075,SF9,City and County of San Francisco,Bayview Hill Natural Area,46.6134136560886,1,0,0,1,2015,07/14/2015,0.0327734458477,-122.392515001,37.7151853383,1,46.6134136560886,188637.790527344,3181.90113122464,156,188637.94386694703,0.0,0.0,0.0,1.0,18281.589610682568,0.09691363909043249,1.0,157965.63696958302,0.8374011809681393,1,188637.94386694703,1.0
158,6075,SF11,City and County of San Francisco,Green Connections: McLaren Park Pivot,423.080551490354,1,0,1,1,2015,07/14/2015,0.109954758822,-122.419674542,37.718194315,1,423.080551490354,1712146.24780273,10673.0344702089,157,1712149.706411398,0.0,0.0,0.0,1.0,642109.241773544,0.3750310147349095,1.0,336905.4257315335,0.19677334550240627,1,300390.32041617396,0.1754462937973928
159,6081,SM9,San Mateo County Parks Department,Office of Education - Loma Mar Property,173.97779842977,1,0,0,0,2013,07/15/2015,0.059168932662,-122.309442899,37.276139139,1,173.97779842977,704063.171142578,5838.14833487919,158,704064.102332441,1.0,704064.1023324408,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1,704064.1023324408,0.9999999999999997
160,6095,SL5,Solano County,Suisun Valley,9106.67652245783,1,1,1,0,2013,07/15/2015,0.378001437664,-122.104950626,38.272044846,1,9106.67652245783,36853412.3706055,37291.9963473517,159,36853154.86831954,1.0,31099425.42230121,0.8438741685324621,1.0,1159125.15052002,0.031452535194387135,1.0,6583948.491220147,0.17865359193114766,1,36853154.868319534,0.9999999999999998
161,6013,CC21,Contra Costa Resource Conservation District,Pinole Creek Watershed,9611.54649913623,1,0,0,0,2013,07/15/2015,0.457342165926,-122.227680406,37.9728431317,1,9611.54649913623,38896548.6789551,44450.5133169589,160,38896589.733190246,1.0,26516876.129565325,0.681727532193873,1.0,6076750.921304059,0.15622837279533536,1.0,23556415.347478833,0.6056164694402058,1,36421553.26247512,0.9363688053967572
162,6001,AL29,City of Livermore,"Livermore Arroyos, Parks and Trails",1634.78999471535,0,0,1,1,2015,07/16/2015,0.320351104937,-121.698908833,37.717739491,1,1634.78999471535,6615760.39160156,31374.1589546727,161,6615739.5725148525,1.0,1420788.477646605,0.21475882810582253,1.0,3144484.7992069186,0.47530359451733983,1.0,4818812.810745302,0.7283861098107763,1,5912213.352697599,0.8936587191642096
163,6085,SC28,Midpeninsula Regional Open Space District,Palo Alto Open Space,4380.19411420666,1,0,0,1,2015,07/16/2015,0.493802294949,-122.166759602,37.3284048658,1,4380.19411420666,17726016.6799316,48757.0136467633,162,17858199.743400104,1.0,17205876.18166794,0.9634720424731924,1.0,977.5026721058241,5.4736909999401366e-05,1.0,7250871.444331361,0.4060247700505804,1,680940.9959619145,0.03813043899979736
164,6055,NP4,Napa County Regional Park and Open Space District,Palisades - Mount Saint Helena to Angwin,17883.9767330693,1,0,0,1,2008, ,0.318026071686,-122.527596739,38.6107177402,1,17883.9767330693,72373886.0993652,30494.7846639388,163,72373897.29971035,1.0,9398971.730176222,0.1298668730143656,1.0,115405.1194252643,0.00159456825915227,1.0,27632145.314961493,0.38179711672197153,1,70780988.7856876,0.9779905660265013
165,6055,NP3,Napa County Regional Park and Open Space District,Interior Mountains - Moore Creek to Milliken Creek,32851.7111150009,1,0,0,1,2008, ,0.577299047728,-122.3229416,38.4694183657,1,32851.7111150009,132946158.112061,57577.0612929489,164,132945601.67353733,1.0,35364728.42820741,0.26600901408569666,0.0,0.0,0.0,1.0,49280552.15014053,0.3706820799619561,1,121106579.5046333,0.9109483727188202
166,6085,SC29,Midpeninsula Regional Open Space District,Hidden Villa/Rancho San Antonio,3119.99513961089,1,1,0,1,2015,07/16/2015,0.255612956632,-122.141356464,37.3390743674,1,3119.99513961089,12626172.3671875,24585.5716521354,165,12626184.21704321,1.0,11346496.725892691,0.8986481213046806,1.0,5399.2875474198245,0.00042762622931888643,1.0,429790.42303308076,0.034039612890562496,1,11496899.404758839,0.9105600874443106
167,6085,SC30,Midpeninsula Regional Open Space District,Southeast Rancho San Antonio,306.301825227952,1,0,0,1,2015,07/16/2015,0.116825933786,-122.102241573,37.3285068357,1,306.301825227952,1239559.50952148,11056.7016703968,166,1239559.0677112741,1.0,941181.3428638425,0.7592872073467566,1.0,1971.2093314025947,0.0015902504227105869,1.0,656.0349777973529,0.000529248661791211,1,1238093.231415931,0.9988174534529849
168,6085,SC31,Midpeninsula Regional Open Space District,Cupertino Open Space,245.50173277172,1,0,0,1,2015,07/16/2015,0.122597381033,-122.084357536,37.3311803139,1,245.50173277172,993510.261962891,12134.7571893248,167,993511.5274490064,1.0,0.005629627080271136,5.666393317776663e-09,1.0,635757.3900016341,0.6399094247391763,1.0,556571.4662075221,0.5602063497306417,1,821509.7972809142,0.8268749527147076
169,6085,SC32,Midpeninsula Regional Open Space District,Stevens Creek,1384.97795648643,1,0,0,1,2015,07/16/2015,0.160721165397,-122.13583592,37.2875312411,1,1384.97795648643,5604806.93969727,16193.0385052107,168,5604805.128207545,1.0,5604805.128207545,1.0,0.0,0.0,0.0,1.0,3977351.3028349876,0.7096323978898035,1,5472079.3169244025,0.9763192817150471
170,6085,SC33,Midpeninsula Regional Open Space District,Saratoga-to-the-Sea,229.931830116199,1,0,0,1,2015,07/16/2015,0.0739149675924,-122.062837569,37.2425220369,1,229.931830116199,930501.103515625,7523.3294293952,169,930507.323249148,1.0,929238.8607407686,0.9986368054536635,0.0,0.0,0.0,0.0,0.0,0.0,1,930507.323249148,1.0
171,6085,SC34,Midpeninsula Regional Open Space District,El Sereno/Sierra Azul,3092.2656112829,1,0,0,1,2015,07/16/2015,0.354626226579,-121.934554264,37.2023067633,1,3092.2656112829,12513954.942627,35230.0632548561,170,12514059.75041044,1.0,12389633.084435113,0.990057050353204,1.0,21112.68830741613,0.0016871174285965568,1.0,9234042.707301177,0.7378934487665617,1,12505080.910509313,0.9992824998377658
172,6085,SC35,Midpeninsula Regional Open Space District,Critical Wildlife Linkage,17346.4365675902,1,0,0,1,2015,07/16/2015,2.18752640148,-121.911827718,37.155195329,1,17346.4365675902,70198538.2214355,214198.618313584,171,70202838.8393703,1.0,69962717.71546753,0.9965796094876992,0.0,0.0,0.0,1.0,43005916.50430157,0.6125951203013676,1,70150202.89969519,0.9992502306096831
173,6085,SC36,Midpeninsula Regional Open Space District,Eastern Sierra Azul,1506.76572213999,1,0,0,1,2015,07/16/2015,0.294433892792,-121.877534619,37.1822089052,1,1506.76572213999,6097664.53735352,28967.5618672743,172,6097716.339584022,1.0,6097716.339584014,0.9999999999999988,0.0,0.0,0.0,1.0,3281632.794185631,0.5381740657371248,1,6097716.339584014,0.9999999999999988
174,6013,CC23,City of El Cerrito,Hillside Natural Area,110.48650368493,0,0,1,0,2015,11/23/2015,0.0696132753914,-122.301322629,37.9228317665,1,110.48650368493,447123.016601563,6801.02585705919,173,447122.3888932005,0.0,0.0,0.0,1.0,35337.50953636666,0.07903319183778866,1.0,204621.88204143452,0.45764177130103506,1,447122.38889320055,1.0000000000000002
175,6013,CC24,City of El Cerrito,Ohlone Greenway,19.9204189206901,0,0,1,0,2015,11/23/2015,0.0844632257254,-122.309313425,37.9157003614,1,19.9204189206901,80615.076171875,8642.15926988975,174,80614.94178709133,0.0,0.0,0.0,1.0,63218.95365587411,0.7842088855294218,1.0,80614.94178709238,1.000000000000013,1,80614.94178709238,1.000000000000013
176,6013,CC22,City of El Cerrito,Cerrito Creek,3.34565625113539,0,0,1,0,2015,11/23/2015,0.0200626439977,-122.301074511,37.898143371,1,3.34565625113539,13539.388671875,1804.37547984463,175,13539.36803001122,0.0,0.0,0.0,1.0,7918.749854695392,0.5848684988208294,1.0,13539.368030011223,1.0000000000000002,1,13163.353065271955,0.972228026898612
177,6013,MULTI6,East Bay Regional Park District (EBRPD),Bethany Reservoir Area,1591.51887208923,1,0,0,1,2008,05/02/2016,0.139717829778,-121.637268374,37.8028054756,1,1591.51887208923,6440648.36938477,12785.2501403671,176,6440646.698412775,1.0,6252734.583290697,0.970824029958298,0.0,0.0,0.0,1.0,2146277.842579446,0.33323949334286135,1,6440646.698412776,1.0000000000000002
178,6055,NP1,Napa County,Napa County Agricultural Lands and Watersheds,470786.610224092,0,1,0,0,2008,07/18/2016,4.86063872466,-122.330880839,38.5181621149,1,470786.610224092,1905205817.16992,477413.023229963,177,1905195484.2520962,1.0,660694683.9727969,0.3467857705069878,1.0,2542802.7258861098,0.0013346676217240315,1.0,272552974.33627534,0.1430577474013218,1,1622233760.6817057,0.8514789028688728
179,6055,NP8,Save-the-Redwoods League,Bothe-Napa Valley State Park to Sugarloaf Ridge State Park Priority Conservation Area,31374.446312892,1,0,0,0,2008,07/18/2016,1.05841855022,-122.524662798,38.5436515272,1,31374.446312892,126967879.562744,102095.705984087,178,126967821.25950399,1.0,50609035.74158255,0.3985973393852679,1.0,37474.727951475696,0.00029515138229302,1.0,45755289.99556968,0.36036918285029435,1,107380723.30678596,0.8457317944151784
180,6055,NP9,Save-the-Redwoods League,Redwood & Dry Creek Watersheds Priority Conservation Area,18636.7918208284,1,0,0,0,2008, ,0.621085451454,-122.417415824,38.3776645874,1,18636.7918208284,75420420.6745605,60045.3847603506,179,75420262.6824862,1.0,61590571.68131982,0.816631625119255,1.0,378153.9824808203,0.005013957377380413,1.0,3716268.8841689825,0.049274144003107,1,56519030.48374577,0.7493878763282323
181,6055,NP2,Napa County Regional Park and Open Space District,Blue Oak Woodlands of the Lake District,36793.37070874,1,0,0,1,2008, ,0.514255135468,-122.245914302,38.6590686548,1,36793.37070874,148897488.55249,50499.0269796848,180,148896433.79531282,1.0,112587284.03748071,0.7561449335465877,0.0,0.0,0.0,0.0,0.0,0.0,1,148847833.51212662,0.9996735967279579
182,6055,NP10,Napa County Regional Park and Open Space District,Lake Curry/Suisun Creek Watershed,12707.7833014497,1,0,0,0,2008, ,0.268160801694,-122.144951382,38.3920122926,1,12707.7833014497,51426574.4665527,26251.3351784993,181,51425983.675667204,1.0,45422808.576111004,0.8832657215189708,0.0,0.0,0.0,0.0,0.0,0.0,1,51425983.675667234,1.0000000000000007
183,6055,NP5,Napa County Regional Park and Open Space District,Southern Mountains - Skyline Park to Newell Preserve,18644.4710767796,1,0,0,1,2008, ,0.606976067136,-122.218059085,38.2603672119,1,18644.4710767796,75451497.5195313,61717.3173825333,182,75451129.3904561,1.0,62574009.12166135,0.829331643239477,1.0,20401.742696274785,0.00027039678346889567,1.0,34596759.06708805,0.4585320239283819,1,34626715.53212412,0.4589290552952822
184,6055,NP6,Land Trust of Napa County,Napa Valley - Napa River Corridor,23745.3250963953,1,0,0,0,2008, ,1.34399369361,-122.34461,38.405220741,1,23745.3250963953,96093921.3708496,133895.903035051,183,96093775.48732771,1.0,55320289.95944345,0.5756906696494485,1.0,4058734.913476987,0.042237230173272036,1.0,50097391.01695293,0.5213385649891494,1,72330461.26801896,0.7527070395684212
185,6085,SC41,Santa Clara Valley Open Space Authority,Riparian Corridor,5913.9214112215,1,0,1,1,2015,7/13/2015,5.47878068268,-121.628012593,37.012392904,1,5913.9214112215,23932790.8242188,541672.344511006,184,23993675.74579305,1.0,9066166.573312316,0.3778565097472379,1.0,8043121.967638208,0.3352184155880516,1.0,13058844.969641868,0.5442619591927907,1,22194077.31176459,0.9249969678220732
186,6075,SF101,City and County of San Francisco,Twin Peaks,370.603593562099,1,0,1,1,2019,6/10/2021,0.396175762852,-122.456524511,37.759271991,1,370.603593562099,1499779.52612305,38927.2440531271,185,1502959.924731074,0.0,0.0,0.0,1.0,183181.049630971,0.12188019561715711,1.0,1341020.4483091948,0.892252964462206,1,587010.727369713,0.39056978014550014
187,6075,SF104,City and County of San Francisco,Central Waterfront,23.7455227261255,0,0,1,1,2019,6/10/2021,0.0506763551176,-122.384229291,37.760599196,1,23.7455227261255,96094.7229003906,4932.75852711014,186,96094.25157370255,0.0,0.0,0.0,1.0,89801.33809948101,0.9345131121668085,1.0,96094.25157370263,1.0000000000000007,1,65940.01384973986,0.6862014404593709
188,6075,SF105,City and County of San Francisco,India Basin,72.6824140860989,1,0,1,1,2019,6/10/2021,0.0715988265702,-122.372103442,37.73318433,1,72.6824140860989,294135.292480469,6911.20348747418,187,294135.30129476706,0.0,0.0,0.0,1.0,213924.44956463465,0.7272994728036766,1.0,294135.30129476654,0.9999999999999982,1,211425.39092623905,0.7188031834178229
189,6075,SF106,City and County of San Francisco,Lake Merced/Ocean Beach,1215.56780344019,1,0,1,1,2019,6/10/2021,0.206626131589,-122.498595598,37.7284461292,1,1215.56780344019,4919228.3737793,21546.684739611,188,4919257.026834986,1.0,6621.990123024892,0.001346136232951713,1.0,901915.6497691192,0.1833438758839168,1.0,4919257.026834975,0.9999999999999978,1,535510.7173879441,0.10886008079404783
190,6075,SF107,City and County of San Francisco,Treasure Island/Yerba Buena Island,284.319912098481,1,0,1,1,2019,6/10/2021,0.149348233155,-122.370533324,37.8228986857,1,284.319912098481,1150601.8605957,14789.0808974309,189,1150597.3131436522,0.0,0.0,0.0,1.0,966440.631743408,0.8399468873283801,1.0,1150597.3131436522,1.0,1,1150597.3131436522,1.0
191,6075,SF108,City and County of San Francisco,Outer Mission Park Connections,1424.11268283858,1,0,1,1,2019,6/10/2021,0.131218351455,-122.444377405,37.7204835504,1,1424.11268283858,5763179.55761719,12480.9051576057,190,5763197.6254784,0.0,0.0,0.0,1.0,5463635.027944987,0.9480214601336794,1.0,3053325.4413403906,0.5297971091329591,1,3210933.4543211334,0.5571444297044378
192,6075,SF109,City and County of San Francisco,Northern Waterfront,129.023227041123,0,0,0,1,2019,6/10/2021,0.26483033825,-122.42759355,37.80605139,1,129.023227041123,522138.467285156,25950.4642216792,191,522135.5861221436,0.0,0.0,0.0,1.0,331664.7092319518,0.6352080150200013,1.0,522135.5861221436,1.0,1,160563.2752752826,0.30751260696052596
193,6085,SC101,City of Palo Alto,Palo Alto Baylands,2627.3654567325,1,0,0,1,2019,6/10/2021,0.202179798714,-122.098634066,37.4556666874,1,2627.3654567325,10632570.7709961,19923.9167474911,192,10632594.726377005,1.0,823.3908663502341,7.744025682720626e-05,1.0,665197.0901737147,0.06256206573203761,1.0,7845994.280285357,0.7379190575957214,1,10632594.726377016,1.000000000000001
194,6085,SC102,City of Palo Alto,Palo Alto Foothills,5257.40751451098,1,0,0,1,2019,6/10/2021,0.49229954163,-122.149945476,37.310835478,1,5257.40751451098,21275973.3688965,48696.754533889,193,21276006.36263753,1.0,18567517.941961385,0.8726975178277592,1.0,3906.307174380459,0.00018360152313360204,1.0,7941200.832572046,0.37324677842348586,1,762841.8595469027,0.03585456060431142
195,6001,AL91,City of Livermore,First Street,37.7022858977364,0,0,1,1,2019,6/10/2021,0.0526444354115,-121.751854453,37.691235349,1,37.7022858977364,152575.739257813,5102.61185439266,194,152575.34907177364,0.0,0.0,0.0,1.0,107929.4476054212,0.707384569408061,1.0,152575.3490717743,1.0000000000000044,1,152575.3490717743,1.0000000000000044
196,6001,AL92,City of Livermore,Arroyo Las Positas Trail,7.47132003145376,0,0,1,1,2019,6/10/2021,0.0220701444848,-121.771329262,37.700308617,1,7.47132003145376,30235.359375,2032.22136994294,195,30235.277906861003,0.0,0.0,0.0,1.0,28438.045016165543,0.9405584133795035,1.0,30235.27790686085,0.9999999999999949,1,30235.27790686085,0.9999999999999949
197,6095,SL104,Solano County,Dixon Agricultural Service Area,507.950221894206,0,1,0,0,2019,6/10/2021,0.11224381496,-121.794357241,38.4868208144,1,507.950221894206,2055601.61743164,10932.0564692514,196,2055614.2555458192,1.0,2055614.2555458196,1.0000000000000002,1.0,43206.16091137981,0.021018613193022173,1.0,1205891.6329209507,0.5866332312434538,1,2055614.2555458196,1.0000000000000002
198,6095,SL105,Solano County,Cache Slough,82596.8018649109,1,1,1,1,2019,6/10/2021,1.24916996356,-121.715943907,38.293211112,1,82596.8018649109,334257398.098145,123685.561605996,197,334256750.87339413,1.0,217301741.7126301,0.6501042720747834,1.0,1597740.6342635618,0.004779980150255022,1.0,1450116.9216016019,0.00433833248786308,1,333977632.8064904,0.9991649590736031
199,6075,SF110,City and County of San Francisco,Crosstown Trail,3.85695228616318,0,0,1,1,2019,6/10/2021,0.527549350759,-122.443462349,37.741590444,1,3.85695228616318,15608.5329589844,51237.8403077582,198,15608.505003958431,1.0,245.97583070149324,0.015759089716735328,1.0,6422.425631739272,0.41146962057612163,1.0,11240.720863002027,0.7201664003151678,1,5699.070733247722,0.36512598303312177
200,6075,SF111,City and County of San Francisco,Excelsior/OMI Trail Connections,0.472791121145995,0,0,1,1,2019,6/10/2021,0.0657243621133,-122.420862102,37.722218515,1,0.472791121145995,1913.31860351563,6282.03296117601,199,1913.3219487298256,0.0,0.0,0.0,1.0,1321.0474394879852,0.6904470208816521,1.0,968.1123871091345,0.505985094537709,1,970.3203763955391,0.507139102773422
201,6075,MULTI1,San Francisco Bay Trail Project,San Francisco Bay Trail - Bay Area Ridge Trail,0.817382042464242,0,0,1,1,2019,6/10/2021,0.109434548927,-122.460583741,37.757400721,1,0.817382042464242,3307.8251953125,10859.6871835931,200,3307.8086263027094,1.0,50.19207995990186,0.015173816151511725,1.0,747.877840811579,0.22609465217082905,1.0,3307.8086263028426,1.0000000000000402,1,171.23564430831368,0.0517670952747081
202,6095,MULTI5,"San Mateo County, on behalf of the State Coastal Conservancy",San Francisco Bay Area Water Trail,1.0332826751489,0,0,0,1,2015,07/16/2015,0.00705455350719,-122.039202742,38.238689269,1,1.0332826751489,4181.54516601563,688.56804536286,201,4181.547957293805,1.0,744.8938803159152,0.1781383085698226,1.0,1082.9854560514284,0.25899151871794146,1.0,2787.698743862487,0.6666666919364037,1,3805.605565913585,0.9100949229281301
203,6095,SL101,City of Vallejo,White Slough Wetlands Area,219.092711954281,1,0,0,1,2019,6/10/2021,0.0969854739048,-122.170999625,38.2076588524,1,219.092711954281,886636.749023438,9410.85137891487,202,886634.3940252189,1.0,886346.2043394702,0.9996749622079961,1.0,597.8521704392393,0.0006742939079151428,1.0,837225.9125406713,0.9442741204069033,1,599994.2876503352,0.6767099175190234
204,6095,SL102,City of Vallejo,Napa-Sonoma Marshes Wildlife Area,293.478828930167,1,0,0,1,2019,6/10/2021,0.129194820257,-122.276325536,38.151135106,1,293.478828930167,1187666.68408203,12223.5327739849,203,1187666.004131747,1.0,47091.85702851288,0.03965075775907198,1.0,458121.35427483264,0.3857324809172643,1.0,1174795.2892421125,0.9891630181845243,1,1150318.5134984981,0.9685538775183247
205,6095,SL103,City of Vallejo,Mare Island Open Space,4041.65404121931,1,0,0,1,2019,6/10/2021,0.380533409345,-122.298288332,38.0971781457,1,4041.65404121931,16355993.6149902,35901.4686139588,204,16355989.33961787,1.0,2812153.9390614796,0.17193419980103636,1.0,903545.870943345,0.05524250793895753,1.0,6473548.067645986,0.3957906754051008,1,13969299.443582652,0.8540785368296786
206,6013,CC101,City of Pittsburg,Northwest Waterfront,176.801184814423,0,0,0,1,2019,6/10/2021,0.074639838727,-121.918426005,38.0406454881,1,176.801184814423,715489.009033203,7011.92519856144,205,715489.9348484604,0.0,0.0,0.0,1.0,4553.003610001119,0.006363476812522091,1.0,715489.9348484604,1.0,1,715489.9348484604,1.0
207,6041,MR101,Town of Tiburon,Tiburon Open Space,253.429991077855,1,0,0,1,2019,6/10/2021,0.196071666942,-122.471912873,37.892596652,1,253.429991077855,1025594.78735352,19164.5179152769,206,1025588.5373304213,0.0,0.0,0.0,1.0,243075.51927916415,0.23701076058424272,1.0,1025588.5373304214,1.0000000000000002,1,296235.53264722193,0.28884442626310436
208,6097,SN101,City of Santa Rosa,Southast Greenway,66.6969093677844,0,0,1,1,2019,6/10/2021,0.0726063325994,-122.664378413,38.443775715,1,66.6969093677844,269912.815673828,6725.31624427053,207,269912.651600432,0.0,0.0,0.0,1.0,210465.56043154158,0.7797543360179591,1.0,269912.65160043194,0.9999999999999998,1,245756.67220675026,0.9105044567179411
